"","Team","GameId","Average_Line_ML","Average_Line_Spread","Average_Odds_Spread","Average_Line_OU","Average_Odds_OU","Total","FG","FGA","X3P","X3PA","X2P","X2PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OFG","OFGA","O3P","O3PA","O2P","O2PA","OFT","OFTA","OORB","ODRB","OAST","OSTL","OBLK","OTOV","OPF","OPTS"
"89","Boston",21800019,129.8,3,-106.83,208.92,-110.17,214,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"90","Boston",21800607,-301,-7,-109.17,215.67,-107.17,243,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"91","Boston",21800512,-138.8,-2,-106.83,215.33,-107.17,240,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"92","Boston",21801183,-119.8,-1.25,-108.5,213.7,-107.6,214,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"93","Boston",21800814,-437.6,-9.1,-104.8,227.92,-107,257,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"94","Boston",21800001,-210.4,-4.7,-108.2,210.92,-108.83,192,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"95","Boston",21800204,-980.2,-12.4,-108,212.4,-109.2,193,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"96","Boston",21800989,-304.4,-7.33,-105.83,220.38,-108,227,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"97","Boston",21801100,110.2,0.83,-104.83,221.3,-106.4,211,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"98","Boston",21800756,-319.8,-7.42,-106.5,214.4,-106.8,220,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"99","Boston",21800499,-212.6,-5.08,-107.17,223.6,-107.8,235,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"100","Boston",21800172,199.4,5.7,-107.2,205.7,-105.8,238,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"101","Boston",21800558,-261.2,-6.33,-109,215.75,-107.5,217,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"102","Boston",21800658,-143.4,-2.42,-109.83,223.08,-106.33,225,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"103","Boston",21801130,-289,-6.92,-108.33,213.08,-106,226,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"104","Boston",21800099,-411.8,-8.5,-107.17,211.58,-108,213,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"105","Boston",21800255,-1550.2,-14.42,-107.17,215.5,-108.17,226,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"106","Boston",21800335,105.25,1.67,-107.67,215.92,-107.83,227,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"107","Boston",21801087,-170.2,-4,-104.5,222.42,-106.67,241,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"108","Boston",21801022,-346,-8,-107.5,228,-106.5,246,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"109","Boston",21800365,-1202.8,-13.33,-106.33,218.33,-106.83,228,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"110","Boston",21800732,148.2,3.42,-109.17,232.33,-109.67,226,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"111","Boston",21800319,-1005,-12.58,-106,206.75,-106,223,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"112","Boston",21800909,141.2,3.33,-108.5,225.92,-109,213,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"113","Boston",21800632,-298.4,-7.08,-109.33,213.5,-109.17,208,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"114","Boston",21800931,-530.2,-9.92,-107.83,234.25,-106.83,203,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"115","Boston",21801052,-175.6,-3.92,-110.5,221.25,-108,219,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"116","Boston",21800383,-357,-7.83,-111.17,214.42,-107.5,210,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"117","Boston",21800431,-132.4,-2.25,-105,214.5,-107.6,217,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"118","Boston",21801108,-253.33,-5.9,-108.4,216.58,-106.83,222,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"119","Boston",21800771,-1392,-13.83,-107.83,214,-108.33,212,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"120","Boston",21801137,154.8,3.75,-106.17,223.5,-106.67,206,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"121","Boston",21800216,-129,-2,-104.5,217.4,-107.6,239,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"122","Boston",21800229,-169.5,-4,-107.5,207.38,-106.75,184,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"123","Boston",21801203,-170.2,-4.17,-106,217.33,-110,224,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"124","Boston",21800488,-315,-7.42,-106.67,218,-108,222,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"125","Boston",21800671,-588.6,-10.25,-107.17,207,-108.83,238,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"126","Boston",21800964,231.8,6.83,-105.33,228.25,-109.33,223,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"127","Boston",21800409,-175.75,-3.75,-109.5,220.5,-108.33,255,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"128","Boston",21800592,-606.2,-10.67,-109.17,219,-107.17,211,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"129","Boston",21800268,-342.6,-8.08,-108.83,222.5,-108,210,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"130","Boston",21801006,-127.75,-1.83,-106.33,227.3,-107.8,255,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"131","Boston",21800566,-175.2,-4.33,-107.67,213.42,-107,207,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"132","Boston",21800127,-162.6,-3.17,-105.83,206,-107.8,203,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"133","Boston",21800040,-825.4,-11.17,-107.67,211.08,-107,183,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"134","Boston",21800913,-142.6,-2.83,-108.33,227.67,-108.67,189,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"135","Boston",21800420,-962.6,-12.33,-108,222.17,-107.17,237,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"136","Boston",21800298,119.6,1.67,-106.83,227.92,-105.67,231,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"137","Boston",21800617,-141.6,-2.5,-106.67,211.33,-107,214,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"138","Boston",21800698,-394,-8.67,-109.33,213.5,-108,206,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"139","Boston",21800028,-505.6,-9.33,-109.33,210.5,-109.33,204,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"140","Boston",21800870,217.8,6.17,-108.33,227.58,-107.67,195,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"141","Boston",21800829,-832,-11.67,-106.5,228.17,-107.33,235,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"142","Boston",21800707,-1672.2,-15.42,-108.33,213.42,-108,226,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"143","Boston",21801153,-268,-6.75,-106.67,213.25,-108.67,215,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"144","Boston",21800065,-27.6,0.08,-106.17,217.33,-108.17,196,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"145","Boston",21801067,140.6,3.17,-107.83,224.25,-108.5,233,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"146","Boston",21800973,-130.2,-2,-108.67,226.7,-108.6,220,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"147","Boston",21800473,65,0.92,-105.83,223.67,-107.33,227,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"148","Boston",21801170,-39,0.5,-111.33,214.4,-108.4,214,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"149","Boston",21800683,-274,-6.75,-105.17,226.33,-107,218,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"150","Boston",21800645,-133.6,-2.83,-106.67,217.67,-107.5,211,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"151","Boston",21800746,-434.6,-9.17,-108.83,219.33,-108.83,216,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"152","Boston",21800115,-137.4,-2.33,-107.17,219.6,-107.4,230,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"153","Boston",21801211,180.4,5,-106.5,223,-109,226,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"154","Boston",21800164,-544.2,-9.58,-110.33,213.7,-108.8,225,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"155","Boston",21800531,-166.8,-3.5,-106,201.5,-107.67,215,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"156","Boston",21800788,-174.6,-3.92,-108.33,228.1,-107.8,263,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"157","Boston",21801034,-613,-10.58,-109.67,233,-105.67,249,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"158","Boston",21800545,-122.8,-1.25,-109.5,218.17,-106.83,231,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"159","Boston",21800145,19.6,1.25,-108,209.75,-107,222,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"160","Boston",21800283,-150,-2.83,-108,212.9,-107.4,217,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"161","Boston",21800889,-547.8,-10.25,-108.33,220.08,-106.67,242,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"162","Boston",21800074,-162.33,-3.75,-105.67,211.08,-110.33,198,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"163","Boston",21800393,-134.4,-3.17,-108,224.17,-108.33,213,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"164","Boston",21800239,-160.4,-3.17,-105,217.58,-107.67,229,42.1,90.5,12.6,34.5,29.5,56,15.6,19.5,9.8,34.7,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,11.5,33.5,28,54.6,17.4,22.8,10.4,35.5,23.7,6.8,3.9,15.1,19.5,108
"165","Brooklyn",21800265,113.4,1.92,-107.5,221.33,-108.17,214,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"166","Brooklyn",21801106,212,6.08,-107.67,223.6,-109.2,292,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"167","Brooklyn",21800746,357,9.17,-106.17,219.33,-106.17,216,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"168","Brooklyn",21800358,223.4,6.4,-110.4,220.33,-105.83,226,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"169","Brooklyn",21801137,-172.4,-3.75,-108.83,223.5,-108.33,206,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"170","Brooklyn",21800645,117.2,2.83,-109.17,217.67,-107.5,211,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"171","Brooklyn",21800696,-160.6,-3.67,-109.17,231,-107.17,217,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"172","Brooklyn",21800182,292.2,7.8,-106.4,223.92,-109.33,216,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"173","Brooklyn",21800900,-122.2,-1.58,-109,233.17,-108.5,186,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"174","Brooklyn",21800118,163.75,3.58,-110,219.5,-107,230,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
"175","Brooklyn",21800752,-275.8,-6.92,-106.67,219.92,-107.5,239,40.3,89.7,12.8,36.2,27.5,53.6,19,25.5,11,35.6,23.8,6.6,4.1,15.1,21.5,112.2,42.2,92.5,10.3,30.3,31.9,62.1,17.6,22.8,11,35.2,23.7,7.8,5.3,13.5,22,112.3
